n, d, k, init_name, time, msse
1000000, 128, 3125, Forgy, 1.24891, 139761
