k,ForgyRandom,Kmeans++,Lazy,lsh,MacQueen,ForgyRandom,Kmeans++,Lazy,lsh,MacQueen
10,0.194472,0.128749,0.013118,0.373976,0.122253,140198.0,192162.0,282975.0,131134.0,219065.0
200,0.315955,6.21405,0.012661,0.309843,1.00578,140225.0,123912.0,276901.0,114385.0,130756.0
400,0.38587,22.529,0.011269,0.316942,1.45759,140253.0,113717.0,273756.0,113620.0,122468.0
500,0.4066,34.6147,0.014706,0.302753,1.9827,140265.0,111495.0,275882.0,113609.0,117556.0
1000,0.564737,132.121,0.01469,0.31003,3.91075,140339.0,102258.0,279984.0,108515.0,105282.0
2000,0.848533,-1,0.014786,0.315414,9.00044,140478.0,-1,282574.0,107080.0,95932.8
3125,1.22491,-1,0.015498,0.310034,14.2193,140634.0,-1,283144.0,101417.0,90410.7
4000,1.48177,-1,0.021939,0.306223,17.0644,140758.0,-1,283056.0,99418.7,87926.1
5000,1.75352,-1,0.015929,0.301035,22.8523,140892.0,-1,282626.0,101012.0,85817.8
